0,152,119,21,256,257,257,41,58,61,39,133,21,20,109,54,169,255,256,163,258,52,27
152,0,248,133,103,104,104,193,94,93,133,267,136,140,198,100,192,102,103,199,105,100,180
119,248,0,141,352,352,353,78,165,157,158,18,141,140,50,173,265,351,352,253,354,148,106
21,133,141,0,237,237,238,62,39,78,17,154,2,6,131,33,178,236,237,184,239,48,46
256,103,352,237,0,0,0,297,198,195,237,370,240,243,302,204,202,1,0,209,2,203,284
257,104,352,237,0,0,0,298,198,195,238,371,240,244,302,204,203,1,0,210,1,204,284
257,104,353,238,0,0,0,298,199,195,238,371,240,244,303,205,203,2,0,210,1,204,285
41,193,78,62,297,298,298,0,99,102,79,92,62,61,68,94,210,296,297,198,299,93,27
58,94,165,39,198,198,199,99,0,102,39,178,41,45,155,8,202,196,198,208,200,72,86
61,93,157,78,195,195,195,102,102,0,96,175,78,77,107,110,107,193,195,106,197,30,89
39,133,158,17,237,238,238,79,39,96,0,172,17,18,148,33,195,236,237,202,239,65,52
133,267,18,154,370,371,371,92,178,175,172,0,154,153,68,187,283,369,370,271,372,167,119
21,136,141,2,240,240,240,62,41,78,17,154,0,3,130,35,177,238,240,184,242,48,44
20,140,140,6,243,244,244,61,45,77,18,153,3,0,129,39,176,242,243,183,245,47,40
109,198,50,131,302,302,303,68,155,107,148,68,130,129,0,163,214,301,302,203,304,98,95
54,100,173,33,204,204,205,94,8,110,33,187,35,39,163,0,210,203,204,217,206,80,79
169,192,265,178,202,203,203,210,202,107,195,283,177,176,214,210,0,203,202,11,203,129,196
255,102,351,236,1,1,2,296,196,193,236,369,238,242,301,203,203,0,1,209,3,202,283
256,103,352,237,0,0,0,297,198,195,237,370,240,243,302,204,202,1,0,209,2,203,284
163,199,253,184,209,210,210,198,208,106,202,271,184,183,203,217,11,209,209,0,210,136,185
258,105,354,239,2,1,1,299,200,197,239,372,242,245,304,206,203,3,2,210,0,205,286
52,100,148,48,203,204,204,93,72,30,65,167,48,47,98,80,129,202,203,136,205,0,80
27,180,106,46,284,284,285,27,86,89,52,119,44,40,95,79,196,283,284,185,286,80,0
