,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,111384.2611053713,222394.1221138197,333585.27443023527,444780.3212049524,555975.8372390922,667202.8589074572,778366.369363393,889561.2545849858,1000755.7585682282,1111950.8834704233,1223150.8991348546,1334340.9670951215,1445647.3140938382,1556831.314329879,1667966.6407057873,1779126.6361984538,1890316.5217076396
1,111384.2611053713,0.0,111314.73320974747,222489.11816074283,333648.5223749207,444817.9147892347,555975.4093557439,667213.6700420853,778384.4436246149,889586.0944805745,1000779.3519783929,1111954.7005223352,1223163.3898187801,1334390.4723165743,1445579.6587245252,1556739.7936883885,1667927.4487939035,1779135.6853640417
2,222394.1221138197,111314.73320974747,0.0,111204.88073311903,222394.20547938204,333585.8341423494,444811.22659119527,555980.7707201932,667170.5397440387,778367.1868506876,889562.3506163408,1000758.0981530435,1111951.712782549,1223258.4475422658,1334440.7761588057,1445572.6257383958,1556734.1076950822,1667927.4956685181
3,333585.27443023527,222489.11816074283,111204.88073311903,0.0,111195.16132840709,222391.7665604284,333652.7902900724,444781.3789964259,555976.6782680196,667170.4922798648,778365.6101851534,889568.1075544064,1000755.7229767326,1112097.1439642026,1223274.8787198793,1334392.5240856807,1445543.0446168787,1556731.2477232667
4,444780.3212049524,333648.5223749207,222394.20547938204,111195.16132840709,0.0,111197.35048658137,222487.3370957963,333587.06549277075,444781.5768402108,555975.4591977623,667170.6062527753,778373.4660500697,889560.6465550914,1000915.6064880693,1112090.2840809803,1223200.7433962738,1334348.0913122776,1445536.2395248555
5,555975.8372390922,444817.9147892347,333585.8341423494,222391.7665604284,111197.35048658137,0.0,111349.4160911227,222397.53660974884,333585.4221897926,444781.35929516534,555976.5176053719,667176.3519674115,778365.9683253095,889726.257368713,1000898.241506547,1112003.9290682385,1223151.347800905,1334341.7516677747
6,667202.8589074572,555975.4093557439,444811.22659119527,333652.7902900724,222487.3370957963,111349.4160911227,0.0,111458.57429092615,222458.06101757614,333654.4762320817,444834.4955347096,555983.6329050246,667203.1970215281,778448.19405506,889629.5860702052,1000768.578735669,1111952.8232943944,1223167.1235675653
7,778366.369363393,667213.6700420853,555980.7707201932,444781.3789964259,333587.06549277075,222397.53660974884,111458.57429092615,0.0,111215.92249778695,222391.7639841067,333585.953175496,444804.012538985,555976.3041600307,667438.567173927,778588.6030161004,889650.2437935675,1000770.4466691689,1111950.8520005743
8,889561.2545849858,778384.4436246149,667170.5397440387,555976.6782680196,444781.5768402108,333585.4221897926,222458.06101757614,111215.92249778695,0.0,111202.72923544468,222394.92807361702,333594.1872730194,444781.7755086673,556227.7740722618,667373.9116367409,778436.1148510169,889566.755340594,1000757.3155444807
9,1000755.7585682282,889586.0944805745,778367.1868506876,667170.4922798648,555975.4591977623,444781.35929516534,333654.4762320817,222391.7639841067,111202.72923544468,0.0,111195.18623329155,222421.5783300364,333585.2794077979,445145.30279309646,556258.4356087834,667273.9861143735,778379.0303751577,889560.7818256099
10,1111950.8834704233,1000779.3519783929,889562.3506163408,778365.6101851534,667170.6062527753,555976.5176053719,444834.4955347096,333585.953175496,222394.92807361702,111195.18623329155,0.0,111262.95025526558,222390.3810811384,334078.38786356716,445138.95471574,556102.3971924481,667187.1945472129,778365.6389021291
11,1223150.8991348546,1111954.7005223352,1000758.0981530435,889568.1075544064,778373.4660500697,667176.3519674115,555983.6329050246,444804.012538985,333594.1872730194,222421.5783300364,111262.95025526558,0.0,111252.04622142884,222846.1429619524,333877.84958657745,444852.4839683295,555976.0853501491,667183.5666029996
12,1334340.9670951215,1223163.3898187801,1111951.712782549,1000755.7229767326,889560.6465550914,778365.9683253095,667203.1970215281,555976.3041600307,444781.7755086673,333585.2794077979,222390.3810811384,111252.04622142884,0.0,112605.83291938725,223076.70248902624,333784.39587663533,444802.0292387506,555975.7861534139
13,1445647.3140938382,1334390.4723165743,1223258.4475422658,1112097.1439642026,1000915.6064880693,889726.257368713,778448.19405506,667438.567173927,556227.7740722618,445145.30279309646,334078.38786356716,222846.1429619524,112605.83291938725,0.0,111195.34871977194,222475.28552349913,333847.6105957243,445153.70616296877
14,1556831.314329879,1445579.6587245252,1334440.7761588057,1223274.8787198793,1112090.2840809803,1000898.241506547,889629.5860702052,778588.6030161004,667373.9116367409,556258.4356087834,445138.95471574,333877.84958657745,223076.70248902624,111195.34871977194,0.0,111351.34624221092,222767.52563939747,334067.5758960228
15,1667966.6407057873,1556739.7936883885,1445572.6257383958,1334392.5240856807,1223200.7433962738,1112003.9290682385,1000768.578735669,889650.2437935675,778436.1148510169,667273.9861143735,556102.3971924481,444852.4839683295,333784.39587663533,222475.28552349913,111351.34624221092,0.0,111419.05376642055,222716.2505101684
16,1779126.6361984538,1667927.4487939035,1556734.1076950822,1445543.0446168787,1334348.0913122776,1223151.347800905,1111952.8232943944,1000770.4466691689,889566.755340594,778379.0303751577,667187.1945472129,555976.0853501491,444802.0292387506,333847.6105957243,222767.52563939747,111419.05376642055,0.0,111307.06520940023
17,1890316.5217076396,1779135.6853640417,1667927.4956685181,1556731.2477232667,1445536.2395248555,1334341.7516677747,1223167.1235675653,1111950.8520005743,1000757.3155444807,889560.7818256099,778365.6389021291,667183.5666029996,555975.7861534139,445153.70616296877,334067.5758960228,222716.2505101684,111307.06520940023,0.0
